Header
1.91420652992,-0.954540454236,-3.94601272783,2.02847637375,-0.267223314218,0.531698412657,-1.41500293779,1.49823888655,0.127471999238,-0.820229571783,-0.493117519484,-0.795318006882,0.251327921497,-0.187901920317,0.839942632188,0
0.588965869491,0.924692651227,3.92493026969,-1.77984535101,-0.991141321554,-0.674649592759,1.87753818929,0.547312958512,1.07423676452,0.0864395528777,-0.538220100518,0.643353314398,-0.0520165107868,-0.411152321174,-0.756283028757,1
1.30205075435,-0.317117893579,3.023130127,-2.04311874894,-2.08258675521,0.933501191457,-1.29620037442,1.15733941776,0.790367206258,-1.10624406305,2.22216975484,-2.30645009126,-0.579705881454,-1.00613803542,-1.17674465728,2
-3.02077847516,-0.868828469731,-0.801720713353,-2.18695655024,-0.55688198592,0.727652883766,0.959490159233,-1.38025539351,0.261161663055,0.747870217209,-1.05743428818,0.486484392576,-0.163084987634,0.995677349845,-0.152048792539,3
4.52893650052,-1.09358046396,0.973433251167,-1.41945345274,-1.71411205687,1.43118422106,1.07419421768,-0.970646566845,-1.66702435264,1.18840654405,-1.05089747012,-1.37982092968,-0.3465278778,-0.120098207905,0.743092246523,4
-1.30189138239,-1.1482999564,-1.57451285817,-2.41401731163,-0.631301294742,0.742220481918,1.30737145081,0.44611638955,0.871610587116,-0.81162481686,-2.77474590355,1.14321661825,1.64643906831,0.213253031826,1.00483880703,5
1.43421288942,-2.95785391524,2.8313974205,-0.0772870231496,0.523404840299,0.0120708665558,0.982949819928,-0.733575022713,1.08748500254,-1.72644999835,0.0487028809443,-0.30207913263,-0.0444956631141,0.39622850526,-0.257186728139,6
0.614258154508,5.46207264278,0.6585927303,0.434188360759,0.851484745885,-0.95284441587,-1.83351837615,-2.09030642929,-1.18726231886,-0.0144145727094,2.1780092873,-1.02641647254,-0.124868952586,-1.47094002792,1.16176272796,7
-1.09845338446,-0.665885901248,-0.0410008801655,-1.10243802883,-0.900311134667,0.755354826235,-0.966019584287,-0.383522614902,1.2239594778,-1.51434064433,-0.621092514127,0.140470757732,-0.971107415399,0.359039829182,1.65543089431,8
-0.537968310083,-0.777570498953,-1.56887078262,-0.760096813391,-0.121534180224,-0.60012803594,0.677674212609,-0.135468885783,0.378459339244,0.301304841896,-2.00236195303,0.890792845251,0.763970190929,-0.584595646135,0.406897415665,9
